filename,hasil
../Preprocessing/db1/data_mfccRMScqtdb1L3.csv,0.7300000190734863
../Preprocessing/db1/data_mfccRMScqtdb1L9.csv,0.5550000071525574
../Preprocessing/db1/data_mfccRMScqtdb1L2.csv,0.6600000262260437
../Preprocessing/db1/data_mfccRMScqtdb1L5.csv,0.5849999785423279
../Preprocessing/db1/data_mfccRMScqtdb1L8.csv,0.4699999988079071
../Preprocessing/db1/data_mfccRMScqtdb1L7.csv,0.5450000166893005
../Preprocessing/db1/data_mfccRMScqtdb1L6.csv,0.5799999833106995
../Preprocessing/db1/data_mfccRMScqtdb1L1.csv,0.75
../Preprocessing/db1/data_mfccRMScqtdb1L10.csv,0.3449999988079071
../Preprocessing/db1/data_mfccRMScqtdb1L4.csv,0.6499999761581421
../Preprocessing/db7/data_mfccDWTcqtdb7L5.csv,0.699999988079071
../Preprocessing/db7/data_mfccDWTcqtdb7L10.csv,0.26499998569488525
../Preprocessing/db7/data_mfccDWTcqtdb7L8.csv,0.27000001072883606
../Preprocessing/db7/data_mfccDWTcqtdb7L4.csv,0.5950000286102295
../Preprocessing/db7/data_mfccDWTcqtdb7L1.csv,0.4650000035762787
../Preprocessing/db7/data_mfccDWTcqtdb7L9.csv,0.23999999463558197
../Preprocessing/db7/data_mfccDWTcqtdb7L6.csv,0.6100000143051147
../Preprocessing/db7/data_mfccDWTcqtdb7L7.csv,0.5249999761581421
../Preprocessing/db7/data_mfccDWTcqtdb7L2.csv,0.38999998569488525
../Preprocessing/db7/data_mfccDWTcqtdb7L3.csv,0.3050000071525574
../Preprocessing/db8/data_mfccDWTcqtdb8L3.csv,0.4449999928474426
../Preprocessing/db8/data_mfccDWTcqtdb8L2.csv,0.38999998569488525
../Preprocessing/db8/data_mfccDWTcqtdb8L6.csv,0.5550000071525574
../Preprocessing/db8/data_mfccDWTcqtdb8L5.csv,0.7250000238418579
../Preprocessing/db8/data_mfccDWTcqtdb8L9.csv,0.3050000071525574
../Preprocessing/db8/data_mfccDWTcqtdb8L8.csv,0.32499998807907104
../Preprocessing/db8/data_mfccDWTcqtdb8L1.csv,0.2800000011920929
../Preprocessing/db8/data_mfccDWTcqtdb8L10.csv,0.29499998688697815
../Preprocessing/db8/data_mfccDWTcqtdb8L4.csv,0.6200000047683716
../Preprocessing/db8/data_mfccDWTcqtdb8L7.csv,0.6100000143051147
../Preprocessing/db5/data_mfccDWTcqtdb5L5.csv,0.6100000143051147
../Preprocessing/db5/data_mfccDWTcqtdb5L3.csv,0.5199999809265137
../Preprocessing/db5/data_mfccDWTcqtdb5L4.csv,0.5950000286102295
../Preprocessing/db5/data_mfccDWTcqtdb5L6.csv,0.5400000214576721
../Preprocessing/db5/data_mfccDWTcqtdb5L7.csv,0.6100000143051147
../Preprocessing/db5/data_mfccDWTcqtdb5L2.csv,0.5
../Preprocessing/db5/data_mfccDWTcqtdb5L10.csv,0.2800000011920929
CNN Tuning
../Preprocessing/db1/data_mfccRMScqtdb1L1.csv,0.9300000071525574
../Preprocessing/db1/data_mfccRMScqtdb1L2.csv,0.9649999737739563
../Preprocessing/db1/data_mfccRMScqtdb1L3.csv,0.9399999976158142
../Preprocessing/db1/data_mfccRMScqtdb1L4.csv,0.925000011920929
../Preprocessing/db1/data_mfccRMScqtdb1L5.csv,0.925000011920929
../Preprocessing/db1/data_mfccRMScqtdb1L6.csv,0.9100000262260437
../Preprocessing/db1/data_mfccRMScqtdb1L7.csv,0.9049999713897705
../Preprocessing/db1/data_mfccRMScqtdb1L8.csv,0.8050000071525574
../Preprocessing/db1/data_mfccRMScqtdb1L9.csv,0.6200000047683716
../Preprocessing/db1/data_mfccRMScqtdb1L10.csv,0.4399999976158142

../Preprocessing/db7/data_mfccDWTcqtdb7L5.csv,0.9300000071525574
../Preprocessing/db7/data_mfccDWTcqtdb7L10.csv,0.23000000417232513
../Preprocessing/db7/data_mfccDWTcqtdb7L8.csv,0.5049999952316284
../Preprocessing/db7/data_mfccDWTcqtdb7L4.csv,0.8899999856948853
../Preprocessing/db7/data_mfccDWTcqtdb7L1.csv,0.6100000143051147
../Preprocessing/db7/data_mfccDWTcqtdb7L9.csv,0.32499998807907104
../Preprocessing/db7/data_mfccDWTcqtdb7L6.csv,0.9100000262260437
../Preprocessing/db7/data_mfccDWTcqtdb7L7.csv,0.8949999809265137
../Preprocessing/db7/data_mfccDWTcqtdb7L2.csv,0.5899999737739563
../Preprocessing/db7/data_mfccDWTcqtdb7L3.csv,0.824999988079071

../Preprocessing/db8/data_mfccDWTcqtdb8L3.csv,0.8050000071525574
../Preprocessing/db8/data_mfccDWTcqtdb8L2.csv,0.5799999833106995
../Preprocessing/db8/data_mfccDWTcqtdb8L6.csv,0.9150000214576721
../Preprocessing/db8/data_mfccDWTcqtdb8L5.csv,0.9100000262260437
../Preprocessing/db8/data_mfccDWTcqtdb8L9.csv,0.38999998569488525
../Preprocessing/db8/data_mfccDWTcqtdb8L8.csv,0.4749999940395355
../Preprocessing/db8/data_mfccDWTcqtdb8L1.csv,0.5699999928474426
../Preprocessing/db8/data_mfccDWTcqtdb8L10.csv,0.3400000035762787
../Preprocessing/db8/data_mfccDWTcqtdb8L4.csv,0.8949999809265137
../Preprocessing/db8/data_mfccDWTcqtdb8L7.csv,0.925000011920929

../Preprocessing/db5/data_mfccDWTcqtdb5L5.csv,0.8650000095367432
../Preprocessing/db5/data_mfccDWTcqtdb5L3.csv,0.8450000286102295
../Preprocessing/db5/data_mfccDWTcqtdb5L4.csv,0.875
../Preprocessing/db5/data_mfccDWTcqtdb5L6.csv,0.8949999809265137
../Preprocessing/db5/data_mfccDWTcqtdb5L7.csv,0.9150000214576721
../Preprocessing/db5/data_mfccDWTcqtdb5L2.csv,0.6899999976158142
../Preprocessing/db5/data_mfccDWTcqtdb5L10.csv,0.33500000834465027
../Preprocessing/db5/data_mfccDWTcqtdb5L9.csv,0.41999998688697815
../Preprocessing/db5/data_mfccDWTcqtdb5L8.csv,0.550000011920929
../Preprocessing/db5/data_mfccDWTcqtdb5L1.csv,0.5149999856948853

../Preprocessing/db4/data_mfccDWTcqtdb4L2.csv,0.8399999737739563
../Preprocessing/db4/data_mfccDWTcqtdb4L7.csv,0.8799999952316284
../Preprocessing/db4/data_mfccDWTcqtdb4L1.csv,0.5299999713897705
../Preprocessing/db4/data_mfccDWTcqtdb4L4.csv,0.8700000047683716
../Preprocessing/db4/data_mfccDWTcqtdb4L6.csv,0.9150000214576721
../Preprocessing/db4/data_mfccDWTcqtdb4L5.csv,0.9150000214576721
../Preprocessing/db4/data_mfccDWTcqtdb4L9.csv,0.36000001430511475
../Preprocessing/db4/data_mfccDWTcqtdb4L3.csv,0.8899999856948853
../Preprocessing/db4/data_mfccDWTcqtdb4L8.csv,0.6349999904632568
../Preprocessing/db4/data_mfccDWTcqtdb4L10.csv,0.32499998807907104

../Preprocessing/db2/data_mfccDWTcqtdb2L7.csv,0.8949999809265137
../Preprocessing/db2/data_mfccDWTcqtdb2L2.csv,0.9300000071525574
../Preprocessing/db2/data_mfccDWTcqtdb2L9.csv,0.5699999928474426
../Preprocessing/db2/data_mfccDWTcqtdb2L5.csv,0.8799999952316284
../Preprocessing/db2/data_mfccDWTcqtdb2L10.csv,0.3499999940395355
../Preprocessing/db2/data_mfccDWTcqtdb2L1.csv,0.9049999713897705
../Preprocessing/db2/data_mfccDWTcqtdb2L8.csv,0.7950000166893005
../Preprocessing/db2/data_mfccDWTcqtdb2L4.csv,0.9100000262260437
../Preprocessing/db2/data_mfccDWTcqtdb2L3.csv,0.9100000262260437
../Preprocessing/db2/data_mfccDWTcqtdb2L6.csv,0.8849999904632568

../Preprocessing/db10/data_mfccDWTcqtdb10L5.csv,0.875
../Preprocessing/db10/data_mfccDWTcqtdb10L7.csv,0.8700000047683716
../Preprocessing/db10/data_mfccDWTcqtdb10L3.csv,0.7850000262260437
../Preprocessing/db10/data_mfccDWTcqtdb10L4.csv,0.8399999737739563
../Preprocessing/db10/data_mfccDWTcqtdb10L1.csv,0.5450000166893005
../Preprocessing/db10/data_mfccDWTcqtdb10L2.csv,0.46000000834465027
../Preprocessing/db10/data_mfccDWTcqtdb10L9.csv,0.36000001430511475
../Preprocessing/db10/data_mfccDWTcqtdb10L8.csv,0.4950000047683716
../Preprocessing/db10/data_mfccDWTcqtdb10L6.csv,0.9150000214576721
../Preprocessing/db10/data_mfccDWTcqtdb10L10.csv,0.3449999988079071

../Preprocessing/db9/data_mfccDWTcqtdb9L10.csv,0.3149999976158142
../Preprocessing/db9/data_mfccDWTcqtdb9L1.csv,0.5400000214576721
../Preprocessing/db9/data_mfccDWTcqtdb9L9.csv,0.3700000047683716
../Preprocessing/db9/data_mfccDWTcqtdb9L6.csv,0.8949999809265137
../Preprocessing/db9/data_mfccDWTcqtdb9L5.csv,0.8949999809265137
../Preprocessing/db9/data_mfccDWTcqtdb9L2.csv,0.5149999856948853
../Preprocessing/db9/data_mfccDWTcqtdb9L7.csv,0.8700000047683716
../Preprocessing/db9/data_mfccDWTcqtdb9L8.csv,0.45500001311302185
../Preprocessing/db9/data_mfccDWTcqtdb9L4.csv,0.8700000047683716
../Preprocessing/db9/data_mfccDWTcqtdb9L3.csv,0.7749999761581421

../Preprocessing/db3/data_mfccDWTcqtdb3L1.csv,0.7900000214576721
../Preprocessing/db3/data_mfccDWTcqtdb3L9.csv,0.44999998807907104
../Preprocessing/db3/data_mfccDWTcqtdb3L10.csv,0.33000001311302185
../Preprocessing/db3/data_mfccDWTcqtdb3L4.csv,0.8999999761581421
../Preprocessing/db3/data_mfccDWTcqtdb3L8.csv,0.6650000214576721
../Preprocessing/db3/data_mfccDWTcqtdb3L5.csv,0.875
../Preprocessing/db3/data_mfccDWTcqtdb3L7.csv,0.8650000095367432
../Preprocessing/db3/data_mfccDWTcqtdb3L2.csv,0.9049999713897705
../Preprocessing/db3/data_mfccDWTcqtdb3L3.csv,0.9100000262260437
../Preprocessing/db3/data_mfccDWTcqtdb3L6.csv,0.9300000071525574

../Preprocessing/db6/data_mfccDWTcqtdb6L8.csv,0.5450000166893005
../Preprocessing/db6/data_mfccDWTcqtdb6L7.csv,0.8799999952316284
../Preprocessing/db6/data_mfccDWTcqtdb6L6.csv,0.8899999856948853
../Preprocessing/db6/data_mfccDWTcqtdb6L4.csv,0.8600000143051147
../Preprocessing/db6/data_mfccDWTcqtdb6L3.csv,0.824999988079071
../Preprocessing/db6/data_mfccDWTcqtdb6L1.csv,0.5649999976158142
../Preprocessing/db6/data_mfccDWTcqtdb6L5.csv,0.8949999809265137
../Preprocessing/db6/data_mfccDWTcqtdb6L9.csv,0.38999998569488525
../Preprocessing/db6/data_mfccDWTcqtdb6L2.csv,0.6150000095367432
../Preprocessing/db6/data_mfccDWTcqtdb6L10.csv,0.30000001192092896
===============
../Preprocessing/db1/data_mfccRMScqtdb1L3.csv,0.9399999976158142
../Preprocessing/db1/data_mfccRMScqtdb1L9.csv,0.6449999809265137
../Preprocessing/db1/data_mfccRMScqtdb1L2.csv,0.9150000214576721
../Preprocessing/db1/data_mfccRMScqtdb1L5.csv,0.9150000214576721
../Preprocessing/db1/data_mfccRMScqtdb1L8.csv,0.8149999976158142
../Preprocessing/db1/data_mfccRMScqtdb1L7.csv,0.8999999761581421
../Preprocessing/db1/data_mfccRMScqtdb1L6.csv,0.9100000262260437
../Preprocessing/db1/data_mfccRMScqtdb1L1.csv,0.8999999761581421
../Preprocessing/db1/data_mfccRMScqtdb1L10.csv,0.3700000047683716
../Preprocessing/db1/data_mfccRMScqtdb1L4.csv,0.8949999809265137
../Preprocessing/db7/data_mfccDWTcqtdb7L5.csv,0.8949999809265137
../Preprocessing/db7/data_mfccDWTcqtdb7L10.csv,0.3149999976158142
../Preprocessing/db7/data_mfccDWTcqtdb7L8.csv,0.4650000035762787
../Preprocessing/db7/data_mfccDWTcqtdb7L4.csv,0.8600000143051147
../Preprocessing/db7/data_mfccDWTcqtdb7L1.csv,0.5649999976158142
../Preprocessing/db7/data_mfccDWTcqtdb7L9.csv,0.3400000035762787
../Preprocessing/db7/data_mfccDWTcqtdb7L6.csv,0.8949999809265137
../Preprocessing/db7/data_mfccDWTcqtdb7L7.csv,0.8550000190734863
../Preprocessing/db7/data_mfccDWTcqtdb7L2.csv,0.6050000190734863
../Preprocessing/db7/data_mfccDWTcqtdb7L3.csv,0.824999988079071
../Preprocessing/db8/data_mfccDWTcqtdb8L3.csv,0.8199999928474426
../Preprocessing/db8/data_mfccDWTcqtdb8L2.csv,0.5950000286102295
../Preprocessing/db8/data_mfccDWTcqtdb8L6.csv,0.9049999713897705
../Preprocessing/db8/data_mfccDWTcqtdb8L5.csv,0.8899999856948853
../Preprocessing/db8/data_mfccDWTcqtdb8L9.csv,0.36000001430511475
../Preprocessing/db8/data_mfccDWTcqtdb8L8.csv,0.4399999976158142
../Preprocessing/db8/data_mfccDWTcqtdb8L1.csv,0.5450000166893005
../Preprocessing/db8/data_mfccDWTcqtdb8L10.csv,0.32499998807907104
../Preprocessing/db8/data_mfccDWTcqtdb8L4.csv,0.8650000095367432
../Preprocessing/db8/data_mfccDWTcqtdb8L7.csv,0.8600000143051147
../Preprocessing/db5/data_mfccDWTcqtdb5L5.csv,0.8849999904632568
../Preprocessing/db5/data_mfccDWTcqtdb5L3.csv,0.8600000143051147
../Preprocessing/db5/data_mfccDWTcqtdb5L4.csv,0.8650000095367432
../Preprocessing/db5/data_mfccDWTcqtdb5L6.csv,0.9049999713897705
../Preprocessing/db5/data_mfccDWTcqtdb5L7.csv,0.8700000047683716
../Preprocessing/db5/data_mfccDWTcqtdb5L2.csv,0.6700000166893005
../Preprocessing/db5/data_mfccDWTcqtdb5L10.csv,0.28999999165534973
../Preprocessing/db5/data_mfccDWTcqtdb5L9.csv,0.41999998688697815
../Preprocessing/db5/data_mfccDWTcqtdb5L8.csv,0.5450000166893005
../Preprocessing/db5/data_mfccDWTcqtdb5L1.csv,0.5199999809265137
../Preprocessing/db4/data_mfccDWTcqtdb4L2.csv,0.8050000071525574
../Preprocessing/db4/data_mfccDWTcqtdb4L7.csv,0.8600000143051147
../Preprocessing/db4/data_mfccDWTcqtdb4L1.csv,0.5849999785423279
../Preprocessing/db4/data_mfccDWTcqtdb4L4.csv,0.8600000143051147
../Preprocessing/db4/data_mfccDWTcqtdb4L6.csv,0.8999999761581421
../Preprocessing/db4/data_mfccDWTcqtdb4L5.csv,0.9150000214576721
../Preprocessing/db4/data_mfccDWTcqtdb4L9.csv,0.39500001072883606
../Preprocessing/db4/data_mfccDWTcqtdb4L3.csv,0.8700000047683716
../Preprocessing/db4/data_mfccDWTcqtdb4L8.csv,0.6100000143051147
../Preprocessing/db4/data_mfccDWTcqtdb4L10.csv,0.33500000834465027
../Preprocessing/db2/data_mfccDWTcqtdb2L7.csv,0.8799999952316284
../Preprocessing/db2/data_mfccDWTcqtdb2L2.csv,0.9150000214576721
../Preprocessing/db2/data_mfccDWTcqtdb2L9.csv,0.5550000071525574
../Preprocessing/db2/data_mfccDWTcqtdb2L5.csv,0.8700000047683716
../Preprocessing/db2/data_mfccDWTcqtdb2L10.csv,0.29499998688697815
../Preprocessing/db2/data_mfccDWTcqtdb2L1.csv,0.9150000214576721
../Preprocessing/db2/data_mfccDWTcqtdb2L8.csv,0.800000011920929
../Preprocessing/db2/data_mfccDWTcqtdb2L4.csv,0.8999999761581421
../Preprocessing/db2/data_mfccDWTcqtdb2L3.csv,0.8949999809265137
../Preprocessing/db2/data_mfccDWTcqtdb2L6.csv,0.8899999856948853
../Preprocessing/db10/data_mfccDWTcqtdb10L5.csv,0.8999999761581421
// LSTM../Preprocessing/db1/data_mfccRMScqtdb1L3.csv,0.7300000190734863
../Preprocessing/db1/data_mfccRMScqtdb1L9.csv,0.5099999904632568
../Preprocessing/db1/data_mfccRMScqtdb1L2.csv,0.7549999952316284
../Preprocessing/db1/data_mfccRMScqtdb1L5.csv,0.6700000166893005
../Preprocessing/db1/data_mfccRMScqtdb1L8.csv,0.4749999940395355
../Preprocessing/db1/data_mfccRMScqtdb1L7.csv,0.6800000071525574
../Preprocessing/db1/data_mfccRMScqtdb1L6.csv,0.6700000166893005
../Preprocessing/db1/data_mfccRMScqtdb1L1.csv,0.8149999976158142
../Preprocessing/db1/data_mfccRMScqtdb1L10.csv,0.35499998927116394
../Preprocessing/db1/data_mfccRMScqtdb1L4.csv,0.6800000071525574
../Preprocessing/db7/data_mfccDWTcqtdb7L5.csv,0.6949999928474426
../Preprocessing/db7/data_mfccDWTcqtdb7L10.csv,0.27000001072883606
../Preprocessing/db7/data_mfccDWTcqtdb7L8.csv,0.2549999952316284
../Preprocessing/db7/data_mfccDWTcqtdb7L4.csv,0.7250000238418579
../Preprocessing/db7/data_mfccDWTcqtdb7L1.csv,0.4399999976158142
../Preprocessing/db7/data_mfccDWTcqtdb7L9.csv,0.28999999165534973
../Preprocessing/db7/data_mfccDWTcqtdb7L6.csv,0.5950000286102295
../Preprocessing/db7/data_mfccDWTcqtdb7L7.csv,0.5249999761581421
../Preprocessing/db7/data_mfccDWTcqtdb7L2.csv,0.39500001072883606
../Preprocessing/db7/data_mfccDWTcqtdb7L3.csv,0.4350000023841858
../Preprocessing/db8/data_mfccDWTcqtdb8L3.csv,0.44999998807907104
../Preprocessing/db8/data_mfccDWTcqtdb8L2.csv,0.375
../Preprocessing/db8/data_mfccDWTcqtdb8L6.csv,0.5899999737739563
../Preprocessing/db8/data_mfccDWTcqtdb8L5.csv,0.7149999737739563
../Preprocessing/db8/data_mfccDWTcqtdb8L9.csv,0.33500000834465027
../Preprocessing/db8/data_mfccDWTcqtdb8L8.csv,0.32499998807907104
../Preprocessing/db8/data_mfccDWTcqtdb8L1.csv,0.1850000023841858
../Preprocessing/db8/data_mfccDWTcqtdb8L10.csv,0.2199999988079071
../Preprocessing/db8/data_mfccDWTcqtdb8L4.csv,0.6299999952316284
../Preprocessing/db8/data_mfccDWTcqtdb8L7.csv,0.5049999952316284
../Preprocessing/db5/data_mfccDWTcqtdb5L5.csv,0.7900000214576721
../Preprocessing/db5/data_mfccDWTcqtdb5L3.csv,0.5
../Preprocessing/db5/data_mfccDWTcqtdb5L4.csv,0.5699999928474426
../Preprocessing/db5/data_mfccDWTcqtdb5L6.csv,0.5649999976158142
../Preprocessing/db5/data_mfccDWTcqtdb5L7.csv,0.5799999833106995
../Preprocessing/db5/data_mfccDWTcqtdb5L2.csv,0.4449999928474426
../Preprocessing/db5/data_mfccDWTcqtdb5L10.csv,0.28999999165534973
../Preprocessing/db5/data_mfccDWTcqtdb5L9.csv,0.3400000035762787
../Preprocessing/db5/data_mfccDWTcqtdb5L8.csv,0.3799999952316284
../Preprocessing/db5/data_mfccDWTcqtdb5L1.csv,0.16500000655651093
../Preprocessing/db4/data_mfccDWTcqtdb4L2.csv,0.5350000262260437
../Preprocessing/db4/data_mfccDWTcqtdb4L7.csv,0.5799999833106995
../Preprocessing/db4/data_mfccDWTcqtdb4L1.csv,0.2199999988079071
../Preprocessing/db4/data_mfccDWTcqtdb4L4.csv,0.6499999761581421
../Preprocessing/db4/data_mfccDWTcqtdb4L6.csv,0.6899999976158142
../Preprocessing/db4/data_mfccDWTcqtdb4L5.csv,0.7200000286102295
../Preprocessing/db4/data_mfccDWTcqtdb4L9.csv,0.3700000047683716
../Preprocessing/db4/data_mfccDWTcqtdb4L3.csv,0.4749999940395355
../Preprocessing/db4/data_mfccDWTcqtdb4L8.csv,0.3199999928474426
../Preprocessing/db4/data_mfccDWTcqtdb4L10.csv,0.2199999988079071
../Preprocessing/db2/data_mfccDWTcqtdb2L7.csv,0.5350000262260437
../Preprocessing/db2/data_mfccDWTcqtdb2L2.csv,0.7749999761581421
../Preprocessing/db2/data_mfccDWTcqtdb2L9.csv,0.4699999988079071
../Preprocessing/db2/data_mfccDWTcqtdb2L5.csv,0.699999988079071
../Preprocessing/db2/data_mfccDWTcqtdb2L10.csv,0.25999999046325684
../Preprocessing/db2/data_mfccDWTcqtdb2L1.csv,0.6449999809265137
../Preprocessing/db2/data_mfccDWTcqtdb2L8.csv,0.4399999976158142
../Preprocessing/db2/data_mfccDWTcqtdb2L4.csv,0.6499999761581421
../Preprocessing/db2/data_mfccDWTcqtdb2L3.csv,0.7300000190734863
../Preprocessing/db2/data_mfccDWTcqtdb2L6.csv,0.6650000214576721
../Preprocessing/db10/data_mfccDWTcqtdb10L5.csv,0.7049999833106995
../Preprocessing/db10/data_mfccDWTcqtdb10L7.csv,0.7099999785423279
../Preprocessing/db10/data_mfccDWTcqtdb10L3.csv,0.4650000035762787
../Preprocessing/db10/data_mfccDWTcqtdb10L4.csv,0.6800000071525574
../Preprocessing/db10/data_mfccDWTcqtdb10L1.csv,0.1850000023841858
../Preprocessing/db10/data_mfccDWTcqtdb10L2.csv,0.4350000023841858
../Preprocessing/db10/data_mfccDWTcqtdb10L9.csv,0.2750000059604645
../Preprocessing/db10/data_mfccDWTcqtdb10L8.csv,0.35499998927116394
../Preprocessing/db10/data_mfccDWTcqtdb10L6.csv,0.550000011920929
../Preprocessing/db10/data_mfccDWTcqtdb10L10.csv,0.33000001311302185
../Preprocessing/db9/data_mfccDWTcqtdb9L10.csv,0.33000001311302185
../Preprocessing/db9/data_mfccDWTcqtdb9L1.csv,0.4099999964237213
../Preprocessing/db9/data_mfccDWTcqtdb9L9.csv,0.32499998807907104
../Preprocessing/db9/data_mfccDWTcqtdb9L6.csv,0.5799999833106995
../Preprocessing/db9/data_mfccDWTcqtdb9L5.csv,0.7049999833106995
../Preprocessing/db9/data_mfccDWTcqtdb9L2.csv,0.16500000655651093
../Preprocessing/db9/data_mfccDWTcqtdb9L7.csv,0.45500001311302185
../Preprocessing/db9/data_mfccDWTcqtdb9L8.csv,0.3499999940395355
../Preprocessing/db9/data_mfccDWTcqtdb9L4.csv,0.6000000238418579
../Preprocessing/db9/data_mfccDWTcqtdb9L3.csv,0.41499999165534973
../Preprocessing/db3/data_mfccDWTcqtdb3L1.csv,0.5249999761581421
../Preprocessing/db3/data_mfccDWTcqtdb3L9.csv,0.33500000834465027
../Preprocessing/db3/data_mfccDWTcqtdb3L10.csv,0.2849999964237213
../Preprocessing/db3/data_mfccDWTcqtdb3L4.csv,0.625
../Preprocessing/db3/data_mfccDWTcqtdb3L8.csv,0.3700000047683716
../Preprocessing/db3/data_mfccDWTcqtdb3L5.csv,0.6949999928474426
../Preprocessing/db3/data_mfccDWTcqtdb3L7.csv,0.6100000143051147
../Preprocessing/db3/data_mfccDWTcqtdb3L2.csv,0.6499999761581421
../Preprocessing/db3/data_mfccDWTcqtdb3L3.csv,0.5350000262260437
../Preprocessing/db3/data_mfccDWTcqtdb3L6.csv,0.5849999785423279
../Preprocessing/db6/data_mfccDWTcqtdb6L8.csv,0.2750000059604645
../Preprocessing/db6/data_mfccDWTcqtdb6L7.csv,0.4650000035762787
../Preprocessing/db6/data_mfccDWTcqtdb6L6.csv,0.5600000023841858
../Preprocessing/db6/data_mfccDWTcqtdb6L4.csv,0.6100000143051147
../Preprocessing/db6/data_mfccDWTcqtdb6L3.csv,0.4350000023841858
../Preprocessing/db6/data_mfccDWTcqtdb6L1.csv,0.16500000655651093
../Preprocessing/db6/data_mfccDWTcqtdb6L5.csv,0.675000011920929
../Preprocessing/db6/data_mfccDWTcqtdb6L9.csv,0.2800000011920929
../Preprocessing/db6/data_mfccDWTcqtdb6L2.csv,0.41499999165534973
../Preprocessing/db6/data_mfccDWTcqtdb6L10.csv,0.2549999952316284
